ipa;nombre_punto;fecha;x_utm30;y_utm30;cota;codigo_masa_agua;masa_agua;naturaleza;localidad;municipio;provincia;no3_mgl;red;anio;mes;afectada;en_riesgo;clase;indicativo;nombre;dist_estacion_m;indicativo_clima;nombre_clima;altitud;prec;tmed;anio_clima;mes_clima;precip_7d;precip_15d;precip_30d;temp_media_7d;temp_media_30d;anomalia_temp;evento_extremo_lluvia;latitud;longitud;x_utm30_esp;y_utm30_esp;nombre_punto_esp;municipio_esp;provincia_esp;masa_agua_esp;red_esp;lon_x;lat_x;lat_y;lon_y;soil_cec_0_5cm;soil_cec_15_30cm;soil_cec_5_15cm;soil_clay_0_5cm;soil_clay_15_30cm;soil_clay_5_15cm;soil_phh2o_0_5cm;soil_phh2o_15_30cm;soil_phh2o_5_15cm;soil_sand_0_5cm;soil_sand_15_30cm;soil_sand_5_15cm;soil_silt_0_5cm;soil_silt_15_30cm;soil_silt_5_15cm;soil_soc_0_5cm;soil_soc_15_30cm;soil_soc_5_15cm;soil_wv0033_0_5cm;soil_wv0033_15_30cm;soil_wv0033_5_15cm;soil_wv1500_0_5cm;soil_wv1500_15_30cm;soil_wv1500_5_15cm;clc2012_codigo;clc2012_nombre;clc2012_agricola;clc2018_codigo;clc2018_nombre;clc2018_agricola;cambio_clc_2012_2018;sigpac_uso;sigpac_uso_nombre;sigpac_superficie_m2;sigpac_pendiente_pct;sigpac_coef_regadio;sigpac_es_agricola;dist_sigpac_m;zona_vulnerable_nitratos;altitud_dem_m;ndvi_2015;ndvi_2016;ndvi_2017;ndvi_2018;ndvi_2019;ndvi_2020;ndvi_2021;ndvi_2022;ndvi_2023;ndvi_2024;ndvi_2025;ndvi_media_periodo;ndvi_min_periodo;ndvi_max_periodo;ndvi_cambio_periodo;ndvi_anio_observacion
211020002;MANANTIAL TORMANTOS;2019-09-10;492766;4704119;;44.0;ALUVIAL DEL TIRÓN;Manantial;TORMANTOS;TORMANTOS;Rioja (La);105.0;RNIT;2019;9;True;False;afectada;9115X;VALDEZCARAY;20477.20029264447;9115X;VALDEZCARAY;1630.0;14.6;4.2;2019.0;9.0;4.000000000000003;17.19999999999997;26.600000000000016;9.714285714285712;13.833333333333334;-8.2580547112462;False;42.312;-3.02;492766;4704119;MANANTIAL TORMANTOS;TORMANTOS;Rioja (La);ALUVIAL DEL TIRÓN;RNIT;-3.088026260368538;42.489392566396134;42.489392566396134;-3.088026260368538;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211;Tierras labor secano;True;211;Tierras labor secano;True;False;CA;Viales;208.23028112285357;2.69;0.0;False;0.0;True;616.5142211914062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211020002;MANANTIAL TORMANTOS;2019-12-10;492766;4704119;;44.0;ALUVIAL DEL TIRÓN;Manantial;TORMANTOS;TORMANTOS;Rioja (La);107.0;RNIT;2019;12;True;False;afectada;9115X;VALDEZCARAY;20477.20029264447;9115X;VALDEZCARAY;1630.0;0.0;3.1;2019.0;12.0;9.200000000000006;56.599999999999966;140.60000000000002;2.071428571428567;1.4033333333333329;-0.531964809384164;False;42.312;-3.02;492766;4704119;MANANTIAL TORMANTOS;TORMANTOS;Rioja (La);ALUVIAL DEL TIRÓN;RNIT;-3.088026260368538;42.489392566396134;42.489392566396134;-3.088026260368538;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211;Tierras labor secano;True;211;Tierras labor secano;True;False;CA;Viales;208.23028112285357;2.69;0.0;False;0.0;True;616.5142211914062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211020002;MANANTIAL TORMANTOS;2020-03-10;492766;4704119;;44.0;ALUVIAL DEL TIRÓN;Manantial;TORMANTOS;TORMANTOS;Rioja (La);120.0;RNIT;2020;3;True;False;afectada;9115X;VALDEZCARAY;20477.20029264447;9115X;VALDEZCARAY;1630.0;0.0;9.2;2020.0;3.0;12.8;42.599999999999966;47.0;2.342857142857139;4.72;6.386607142857143;False;42.312;-3.02;492766;4704119;MANANTIAL TORMANTOS;TORMANTOS;Rioja (La);ALUVIAL DEL TIRÓN;RNIT;-3.088026260368538;42.489392566396134;42.489392566396134;-3.088026260368538;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211;Tierras labor secano;True;211;Tierras labor secano;True;False;CA;Viales;208.23028112285357;2.69;0.0;False;0.0;True;616.5142211914062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211020002;MANANTIAL TORMANTOS;2020-06-09;492766;4704119;;44.0;ALUVIAL DEL TIRÓN;Manantial;TORMANTOS;TORMANTOS;Rioja (La);121.0;RNIT;2020;6;True;False;afectada;9115X;VALDEZCARAY;20477.20029264447;9115X;VALDEZCARAY;1630.0;0.0;4.3;2020.0;6.0;79.0;84.39999999999998;138.6;8.38571428571428;10.146666666666668;-9.425512333965845;True;42.312;-3.02;492766;4704119;MANANTIAL TORMANTOS;TORMANTOS;Rioja (La);ALUVIAL DEL TIRÓN;RNIT;-3.088026260368538;42.489392566396134;42.489392566396134;-3.088026260368538;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211;Tierras labor secano;True;211;Tierras labor secano;True;False;CA;Viales;208.23028112285357;2.69;0.0;False;0.0;True;616.5142211914062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211030008;MANANTIAL PATAGALLINA 1;2020-09-07;502519;4696432;;45.0;ALUVIAL DEL OJA;Manantial;SANTO DOMINGO DE LA CALZADA;SANTO DOMINGO DE LA CALZADA;Rioja (La);3.3;RBAS;2020;9;False;False;normal;9115X;VALDEZCARAY;12715.866588402145;9115X;VALDEZCARAY;1630.0;0.4;7.9;2020.0;9.0;0.0;11.999999999999972;24.8;12.257142857142853;15.226666666666665;-4.5580547112462;False;42.312;-3.02;502519;4696432;MANANTIAL PATAGALLINA 1;SANTO DOMINGO DE LA CALZADA;Rioja (La);ALUVIAL DEL OJA;RBAS;-2.9693815071295475;42.42019353514909;42.42019353514909;-2.9693815071295475;18.3;14.200000000000001;16.0;26.8;27.5;26.900000000000002;7.800000000000001;7.9;8.0;20.3;21.1;20.5;47.1;45.400000000000006;46.900000000000006;24.6;11.0;13.3;0.34900000000000003;0.334;0.34;0.187;0.188;0.188;211;Tierras labor secano;True;211;Tierras labor secano;True;False;AG;Agua;58674.48459950468;1.45;0.0;False;0.0;False;665.1880493164062;0.6105019462758736;0.6595319708925218;0.6848029494285583;0.7045702934265137;0.6761110424995422;0.7251797914505005;0.681896984577179;0.6769617795944214;0.6233159303665161;0.6766712069511414;0.6304497122764587;0.6681812370672024;0.6105019462758736;0.7251797914505005;0.01994776600058512;0.7251797914505005
211020002;MANANTIAL TORMANTOS;2020-09-08;492766;4704119;;44.0;ALUVIAL DEL TIRÓN;Manantial;TORMANTOS;TORMANTOS;Rioja (La);121.0;RNIT;2020;9;True;False;afectada;9115X;VALDEZCARAY;20477.20029264447;9115X;VALDEZCARAY;1630.0;0.0;10.9;2020.0;9.0;0.4;12.399999999999972;25.200000000000003;12.128571428571425;14.756666666666666;-1.5580547112462;False;42.312;-3.02;492766;4704119;MANANTIAL TORMANTOS;TORMANTOS;Rioja (La);ALUVIAL DEL TIRÓN;RNIT;-3.088026260368538;42.489392566396134;42.489392566396134;-3.088026260368538;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211;Tierras labor secano;True;211;Tierras labor secano;True;False;CA;Viales;208.23028112285357;2.69;0.0;False;0.0;True;616.5142211914062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211020002;MANANTIAL TORMANTOS;2020-12-15;492766;4704119;;44.0;ALUVIAL DEL TIRÓN;Manantial;TORMANTOS;TORMANTOS;Rioja (La);106.0;RNIT;2020;12;True;False;afectada;9115X;VALDEZCARAY;20477.20029264447;9115X;VALDEZCARAY;1630.0;0.6;2.4;2020.0;12.0;12.4;19.99999999999997;24.0;3.571428571428567;4.026666666666666;-1.2319648093841642;False;42.312;-3.02;492766;4704119;MANANTIAL TORMANTOS;TORMANTOS;Rioja (La);ALUVIAL DEL TIRÓN;RNIT;-3.088026260368538;42.489392566396134;42.489392566396134;-3.088026260368538;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211;Tierras labor secano;True;211;Tierras labor secano;True;False;CA;Viales;208.23028112285357;2.69;0.0;False;0.0;True;616.5142211914062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211020002;MANANTIAL TORMANTOS;2021-03-09;492766;4704119;;44.0;ALUVIAL DEL TIRÓN;Manantial;TORMANTOS;TORMANTOS;Rioja (La);138.0;RNIT;2021;3;True;False;afectada;9115X;VALDEZCARAY;20477.20029264447;9115X;VALDEZCARAY;1630.0;1.0;-4.1;2021.0;3.0;4.5999999999999925;20.799999999999965;96.0;2.499999999999996;3.363333333333333;-6.913392857142856;False;42.312;-3.02;492766;4704119;MANANTIAL TORMANTOS;TORMANTOS;Rioja (La);ALUVIAL DEL TIRÓN;RNIT;-3.088026260368538;42.489392566396134;42.489392566396134;-3.088026260368538;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211;Tierras labor secano;True;211;Tierras labor secano;True;False;CA;Viales;208.23028112285357;2.69;0.0;False;0.0;True;616.5142211914062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211130014;PEÑA SAN TORCUATO;2021-08-31;499242;4686398;820.0;65.0;PRADOLUENGO-ANGUIANO;Manantial;EZCARAY;EZCARAY;Rioja (La);4.0;RBAS;2021;8;False;False;normal;9115X;VALDEZCARAY;2170.592558752392;9115X;VALDEZCARAY;1630.0;21.8;15.6;2021.0;8.0;0.0;0.3999999999999645;2.4;15.471428571428566;15.999999999999998;-1.080058651026393;False;42.312;-3.02;499242;4686398;PEÑA SAN TORCUATO;EZCARAY;Rioja (La);PRADOLUENGO-ANGUIANO;RBAS;-3.009200305514724;42.3298302797147;42.3298302797147;-3.009200305514724;20.400000000000002;14.200000000000001;15.700000000000001;26.700000000000003;31.900000000000002;28.3;7.5;7.7;7.7;20.200000000000003;19.6;20.200000000000003;44.800000000000004;41.400000000000006;45.0;31.0;13.100000000000001;16.1;0.35000000000000003;0.325;0.334;0.187;0.189;0.19;231;Praderas;True;231;Praderas;True;False;FO;Forestal;1237.323813962862;0.76;0.0;False;0.0;False;806.0753784179688;0.490328715196457;0.519053927680798;0.6963845491409302;0.7608532905578613;0.7704117894172668;0.8169491291046143;0.692916214466095;0.6739352345466614;0.7260354161262512;0.7540376782417297;0.7423092722892761;0.6948377469789038;0.490328715196457;0.8169491291046143;0.25198055709281914;0.692916214466095
211120001;MANANTIAL DE VALGAÑÓN. TRES CAÑOS;2021-08-31;493563;4685125;;65.0;PRADOLUENGO-ANGUIANO;Manantial;;VALGAÑÓN;Rioja (La);5.0;RBAS;2021;8;False;False;normal;9115X;VALDEZCARAY;4840.618341962172;9115X;VALDEZCARAY;1630.0;21.8;15.6;2021.0;8.0;0.0;0.3999999999999645;2.4;15.471428571428566;15.999999999999998;-1.080058651026393;False;42.312;-3.02;493563;4685125;MANANTIAL DE VALGAÑÓN. TRES CAÑOS;VALGAÑÓN;Rioja (La);PRADOLUENGO-ANGUIANO;RBAS;-3.078115552456647;42.31833920447419;42.31833920447419;-3.078115552456647;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;322;Matorrales;False;322;Matorrales;False;False;FO;Forestal;585.0202298549167;3.26;0.0;False;0.0;False;968.0159912109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211020002;MANANTIAL TORMANTOS;2021-11-16;492766;4704119;;44.0;ALUVIAL DEL TIRÓN;Manantial;TORMANTOS;TORMANTOS;Rioja (La);110.0;RNIT;2021;11;True;False;afectada;9115X;VALDEZCARAY;20477.20029264447;9115X;VALDEZCARAY;1630.0;1.8;0.6;2021.0;11.0;20.39999999999999;46.39999999999996;99.0;3.2142857142857104;5.276666666666667;-4.087575757575758;False;42.312;-3.02;492766;4704119;MANANTIAL TORMANTOS;TORMANTOS;Rioja (La);ALUVIAL DEL TIRÓN;RNIT;-3.088026260368538;42.489392566396134;42.489392566396134;-3.088026260368538;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211;Tierras labor secano;True;211;Tierras labor secano;True;False;CA;Viales;208.23028112285357;2.69;0.0;False;0.0;True;616.5142211914062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211030008;MANANTIAL PATAGALLINA 1;2022-03-07;502519;4696432;;45.0;ALUVIAL DEL OJA;Manantial;SANTO DOMINGO DE LA CALZADA;SANTO DOMINGO DE LA CALZADA;Rioja (La);2.7;RBAS;2022;3;False;False;normal;9115X;VALDEZCARAY;12715.866588402145;9115X;VALDEZCARAY;1630.0;3.2;-1.4;2022.0;3.0;46.79999999999999;49.59999999999996;64.6;0.9285714285714244;2.423333333333333;-4.213392857142857;False;42.312;-3.02;502519;4696432;MANANTIAL PATAGALLINA 1;SANTO DOMINGO DE LA CALZADA;Rioja (La);ALUVIAL DEL OJA;RBAS;-2.9693815071295475;42.42019353514909;42.42019353514909;-2.9693815071295475;18.3;14.200000000000001;16.0;26.8;27.5;26.900000000000002;7.800000000000001;7.9;8.0;20.3;21.1;20.5;47.1;45.400000000000006;46.900000000000006;24.6;11.0;13.3;0.34900000000000003;0.334;0.34;0.187;0.188;0.188;211;Tierras labor secano;True;211;Tierras labor secano;True;False;AG;Agua;58674.48459950468;1.45;0.0;False;0.0;False;665.1880493164062;0.6105019462758736;0.6595319708925218;0.6848029494285583;0.7045702934265137;0.6761110424995422;0.7251797914505005;0.681896984577179;0.6769617795944214;0.6233159303665161;0.6766712069511414;0.6304497122764587;0.6681812370672024;0.6105019462758736;0.7251797914505005;0.01994776600058512;0.6769617795944214
211020002;MANANTIAL TORMANTOS;2022-05-09;492766;4704119;;44.0;ALUVIAL DEL TIRÓN;Manantial;TORMANTOS;TORMANTOS;Rioja (La);120.0;RNIT;2022;5;True;False;afectada;9115X;VALDEZCARAY;20477.20029264447;9115X;VALDEZCARAY;1630.0;0.0;10.8;2022.0;5.0;33.79999999999999;60.39999999999996;150.79999999999998;5.071428571428568;5.253333333333333;2.1725490196078443;False;42.312;-3.02;492766;4704119;MANANTIAL TORMANTOS;TORMANTOS;Rioja (La);ALUVIAL DEL TIRÓN;RNIT;-3.088026260368538;42.489392566396134;42.489392566396134;-3.088026260368538;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211;Tierras labor secano;True;211;Tierras labor secano;True;False;CA;Viales;208.23028112285357;2.69;0.0;False;0.0;True;616.5142211914062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211020002;MANANTIAL TORMANTOS;2023-06-26;492766;4704119;;44.0;ALUVIAL DEL TIRÓN;Manantial;TORMANTOS;TORMANTOS;Rioja (La);112.0;RNIT;2023;6;True;False;afectada;9115X;VALDEZCARAY;20477.20029264447;9115X;VALDEZCARAY;1630.0;0.6;15.6;2023.0;6.0;23.8;70.19999999999996;129.6;15.099999999999996;13.303333333333336;1.8744876660341545;False;42.312;-3.02;492766;4704119;MANANTIAL TORMANTOS;TORMANTOS;Rioja (La);ALUVIAL DEL TIRÓN;RNIT;-3.088026260368538;42.489392566396134;42.489392566396134;-3.088026260368538;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211;Tierras labor secano;True;211;Tierras labor secano;True;False;CA;Viales;208.23028112285357;2.69;0.0;False;0.0;True;616.5142211914062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211120001;MANANTIAL DE VALGAÑÓN. TRES CAÑOS;2023-09-13;493563;4685125;;65.0;PRADOLUENGO-ANGUIANO;Manantial;;VALGAÑÓN;Rioja (La);5.6;RBAS;2023;9;False;False;normal;9115X;VALDEZCARAY;4840.618341962172;9115X;VALDEZCARAY;1630.0;0.0;10.8;2023.0;9.0;26.2;60.99999999999997;74.4;16.671428571428567;17.243333333333332;-1.6580547112461996;False;42.312;-3.02;493563;4685125;MANANTIAL DE VALGAÑÓN. TRES CAÑOS;VALGAÑÓN;Rioja (La);PRADOLUENGO-ANGUIANO;RBAS;-3.078115552456647;42.31833920447419;42.31833920447419;-3.078115552456647;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;322;Matorrales;False;322;Matorrales;False;False;FO;Forestal;585.0202298549167;3.26;0.0;False;0.0;False;968.0159912109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211020002;MANANTIAL TORMANTOS;2023-12-11;492766;4704119;;44.0;ALUVIAL DEL TIRÓN;Manantial;TORMANTOS;TORMANTOS;Rioja (La);110.0;RNIT;2023;12;True;False;afectada;9115X;VALDEZCARAY;20477.20029264447;9115X;VALDEZCARAY;1630.0;0.0;9.2;2023.0;12.0;5.800000000000001;53.999999999999964;75.8;3.499999999999995;5.39;5.568035190615835;False;42.312;-3.02;492766;4704119;MANANTIAL TORMANTOS;TORMANTOS;Rioja (La);ALUVIAL DEL TIRÓN;RNIT;-3.088026260368538;42.489392566396134;42.489392566396134;-3.088026260368538;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211;Tierras labor secano;True;211;Tierras labor secano;True;False;CA;Viales;208.23028112285357;2.69;0.0;False;0.0;True;616.5142211914062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211020002;MANANTIAL TORMANTOS;2024-06-17;492766;4704119;;44.0;ALUVIAL DEL TIRÓN;Manantial;TORMANTOS;TORMANTOS;Rioja (La);145.0;RNIT;2024;6;True;False;afectada;9115X;VALDEZCARAY;20477.20029264447;9115X;VALDEZCARAY;1630.0;0.0;15.4;2024.0;6.0;3.2;22.199999999999964;47.8;8.899999999999995;9.37;1.674487666034155;False;42.312;-3.02;492766;4704119;MANANTIAL TORMANTOS;TORMANTOS;Rioja (La);ALUVIAL DEL TIRÓN;RNIT;-3.088026260368538;42.489392566396134;42.489392566396134;-3.088026260368538;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211;Tierras labor secano;True;211;Tierras labor secano;True;False;CA;Viales;208.23028112285357;2.69;0.0;False;0.0;True;616.5142211914062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211020002;MANANTIAL TORMANTOS;2025-02-26;492766;4704119;;44.0;ALUVIAL DEL TIRÓN;Manantial;TORMANTOS;TORMANTOS;Rioja (La);125.3;RNIT;2025;2;True;False;afectada;9115X;VALDEZCARAY;20477.20029264447;9115X;VALDEZCARAY;1630.0;0.6;0.4;2025.0;2.0;20.200000000000006;32.599999999999966;58.6;4.099999999999995;2.1066666666666665;-1.8775244299674267;False;42.312;-3.02;492766;4704119;MANANTIAL TORMANTOS;TORMANTOS;Rioja (La);ALUVIAL DEL TIRÓN;RNIT;-3.088026260368538;42.489392566396134;42.489392566396134;-3.088026260368538;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211;Tierras labor secano;True;211;Tierras labor secano;True;False;CA;Viales;208.23028112285357;2.69;0.0;False;0.0;True;616.5142211914062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211130014;PEÑA SAN TORCUATO;2025-03-10;499242;4686398;820.0;65.0;PRADOLUENGO-ANGUIANO;Manantial;EZCARAY;EZCARAY;Rioja (La);4.2;RBAS;2025;3;False;False;normal;9115X;VALDEZCARAY;2170.592558752392;9115X;VALDEZCARAY;1630.0;4.2;0.2;2025.0;3.0;62.00000000000001;87.79999999999997;126.0;1.728571428571423;2.47;-2.613392857142857;True;42.312;-3.02;499242;4686398;PEÑA SAN TORCUATO;EZCARAY;Rioja (La);PRADOLUENGO-ANGUIANO;RBAS;-3.009200305514724;42.3298302797147;42.3298302797147;-3.009200305514724;20.400000000000002;14.200000000000001;15.700000000000001;26.700000000000003;31.900000000000002;28.3;7.5;7.7;7.7;20.200000000000003;19.6;20.200000000000003;44.800000000000004;41.400000000000006;45.0;31.0;13.100000000000001;16.1;0.35000000000000003;0.325;0.334;0.187;0.189;0.19;231;Praderas;True;231;Praderas;True;False;FO;Forestal;1237.323813962862;0.76;0.0;False;0.0;False;806.0753784179688;0.490328715196457;0.519053927680798;0.6963845491409302;0.7608532905578613;0.7704117894172668;0.8169491291046143;0.692916214466095;0.6739352345466614;0.7260354161262512;0.7540376782417297;0.7423092722892761;0.6948377469789038;0.490328715196457;0.8169491291046143;0.25198055709281914;0.7423092722892761
211120001;MANANTIAL DE VALGAÑÓN. TRES CAÑOS;2025-03-10;493563;4685125;;65.0;PRADOLUENGO-ANGUIANO;Manantial;;VALGAÑÓN;Rioja (La);4.6;RBAS;2025;3;False;False;normal;9115X;VALDEZCARAY;4840.618341962172;9115X;VALDEZCARAY;1630.0;4.2;0.2;2025.0;3.0;62.00000000000001;87.79999999999997;126.0;1.728571428571423;2.47;-2.613392857142857;True;42.312;-3.02;493563;4685125;MANANTIAL DE VALGAÑÓN. TRES CAÑOS;VALGAÑÓN;Rioja (La);PRADOLUENGO-ANGUIANO;RBAS;-3.078115552456647;42.31833920447419;42.31833920447419;-3.078115552456647;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;322;Matorrales;False;322;Matorrales;False;False;FO;Forestal;585.0202298549167;3.26;0.0;False;0.0;False;968.0159912109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211030008;MANANTIAL PATAGALLINA 1;2025-03-10;502519;4696432;;45.0;ALUVIAL DEL OJA;Manantial;SANTO DOMINGO DE LA CALZADA;SANTO DOMINGO DE LA CALZADA;Rioja (La);1.8;RBAS;2025;3;False;False;normal;9115X;VALDEZCARAY;12715.866588402145;9115X;VALDEZCARAY;1630.0;4.2;0.2;2025.0;3.0;62.00000000000001;87.79999999999997;126.0;1.728571428571423;2.47;-2.613392857142857;True;42.312;-3.02;502519;4696432;MANANTIAL PATAGALLINA 1;SANTO DOMINGO DE LA CALZADA;Rioja (La);ALUVIAL DEL OJA;RBAS;-2.9693815071295475;42.42019353514909;42.42019353514909;-2.9693815071295475;18.3;14.200000000000001;16.0;26.8;27.5;26.900000000000002;7.800000000000001;7.9;8.0;20.3;21.1;20.5;47.1;45.400000000000006;46.900000000000006;24.6;11.0;13.3;0.34900000000000003;0.334;0.34;0.187;0.188;0.188;211;Tierras labor secano;True;211;Tierras labor secano;True;False;AG;Agua;58674.48459950468;1.45;0.0;False;0.0;False;665.1880493164062;0.6105019462758736;0.6595319708925218;0.6848029494285583;0.7045702934265137;0.6761110424995422;0.7251797914505005;0.681896984577179;0.6769617795944214;0.6233159303665161;0.6766712069511414;0.6304497122764587;0.6681812370672024;0.6105019462758736;0.7251797914505005;0.01994776600058512;0.6304497122764587
211020002;MANANTIAL TORMANTOS;2025-05-13;492766;4704119;;44.0;ALUVIAL DEL TIRÓN;Manantial;TORMANTOS;TORMANTOS;Rioja (La);61.5;RNIT;2025;5;True;False;afectada;9115X;VALDEZCARAY;20477.20029264447;9115X;VALDEZCARAY;1630.0;0.2;7.2;2025.0;5.0;27.40000000000001;72.39999999999996;166.8;4.028571428571423;5.526666666666667;-1.4274509803921562;False;42.312;-3.02;492766;4704119;MANANTIAL TORMANTOS;TORMANTOS;Rioja (La);ALUVIAL DEL TIRÓN;RNIT;-3.088026260368538;42.489392566396134;42.489392566396134;-3.088026260368538;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211;Tierras labor secano;True;211;Tierras labor secano;True;False;CA;Viales;208.23028112285357;2.69;0.0;False;0.0;True;616.5142211914062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211020002;MANANTIAL TORMANTOS;2025-12-03;492766;4704119;;44.0;ALUVIAL DEL TIRÓN;Manantial;TORMANTOS;TORMANTOS;Rioja (La);131.7;RNIT;2025;12;True;False;afectada;9115X;VALDEZCARAY;20477.20029264447;9115X;VALDEZCARAY;1630.0;0.4;-0.8;2025.0;12.0;29.000000000000004;61.999999999999964;159.2;0.8857142857142806;3.273333333333333;-4.431964809384164;False;42.312;-3.02;492766;4704119;MANANTIAL TORMANTOS;TORMANTOS;Rioja (La);ALUVIAL DEL TIRÓN;RNIT;-3.088026260368538;42.489392566396134;42.489392566396134;-3.088026260368538;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211;Tierras labor secano;True;211;Tierras labor secano;True;False;CA;Viales;208.23028112285357;2.69;0.0;False;0.0;True;616.5142211914062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
